"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   ,    "RefForce"    ,       "CD"       ,       "CL"       ,       "CSF"      ,       "CMx"      ,       "CMy"      ,       "CMz"      ,       "CFx"      ,       "CFy"      ,       "CFz"      ,      "CEff"      
          0,           0,         125,      -2.424332244,      0.2848023284,      0.2133747279,       3.025806433,          6383.475,     0.01575515617,      0.7590152567,                 0,                 0,                 0,    -0.03212392959,     -0.1162858162,      0.7502199636,                 0,       48.17567333
          0,           0,         126,      -2.431975667,      0.2781479034,      0.2063786662,       3.020837903,          6383.475,     0.01807867764,      0.7583120268,                 0,                 0,                 0,    -0.02861010058,     -0.1138754797,      0.7499308927,                 0,       41.94510472
          0,           0,         127,      -2.438761895,      0.2714119675,      0.2007607931,        3.01126716,          6383.475,       0.024046521,      0.7629855945,                 0,                 0,                 0,    -0.01993124944,     -0.1088098578,      0.7555697635,                 0,       31.72956264
          0,           0,         128,      -2.445224708,      0.2640185481,      0.1923654615,       3.008035789,          6383.475,     0.02679732598,      0.7671873068,                 0,                 0,                 0,    -0.01597175914,     -0.1068304634,      0.7601853146,                 0,       28.62924859
          0,           0,         129,      -2.450786475,      0.2566755249,      0.1860553198,       3.000124103,          6383.475,      0.0334439936,      0.7826179734,                 0,                 0,                 0,   -0.006574130051,     -0.1029642807,      0.7765357364,                 0,       23.40085286
          0,           0,         130,      -2.454199158,      0.2485240595,       0.176966238,       3.000448825,          6383.475,     0.03639352827,      0.7913230439,                 0,                 0,                 0,   -0.002406448614,     -0.1015711757,      0.7856207386,                 0,       21.74350995
          0,           0,         131,      -2.457895293,      0.2406548285,       0.170599638,       2.994737067,          6383.475,       0.043174357,      0.8161684576,                 0,                 0,                 0,     0.00714219435,    -0.09920772383,      0.8112661732,                 0,       18.90400957
          0,           0,         132,      -2.457498691,      0.2322289132,      0.1627531412,       2.998927533,          6383.475,     0.04607944459,      0.8286363403,                 0,                 0,                 0,     0.01126428941,    -0.09851179615,      0.8240491039,                 0,       17.98277622
          0,           0,         133,      -2.459426091,      0.2242172597,      0.1575145557,        2.99500518,          6383.475,     0.05243354486,       0.860828991,                 0,                 0,                 0,     0.02036657797,    -0.09784442408,      0.8568560539,                 0,       16.41752419
          0,           0,         134,      -2.455897338,      0.2164329574,      0.1534017876,       3.001762356,          6383.475,      0.0550536974,      0.8760423372,                 0,                 0,                 0,     0.02418455355,    -0.09790584738,      0.8722932598,                 0,       15.91250685
          0,           0,         135,      -2.456782908,      0.2088697095,      0.1504773643,        2.99856085,          6383.475,     0.06045083652,      0.9129704234,                 0,                 0,                 0,     0.03225260601,     -0.0990031978,      0.9095975288,                 0,       15.10269296
          0,           0,         136,      -2.451773971,      0.2027450736,      0.1517098108,       3.005792367,          6383.475,     0.06256689393,      0.9297217181,                 0,                 0,                 0,     0.03551882472,    -0.09982811987,      0.9264617833,                 0,       14.85964317
          0,           0,         137,      -2.452560565,      0.1961960145,      0.1514882191,       3.002162511,          6383.475,     0.06655382816,      0.9684620729,                 0,                 0,                 0,     0.04201980794,     -0.1026289481,      0.9653059088,                 0,       14.55156074
          0,           0,         138,      -2.447896115,      0.1923477186,      0.1574984666,       3.007940134,          6383.475,     0.06798638381,      0.9854534949,                 0,                 0,                 0,     0.04451678777,     -0.1041686857,      0.9822879537,                 0,       14.49486558
